date,product_id,region_id,units_sold,unit_price_irr,revenue_irr,is_promo_day
2025-11-06,P002,R04,12,195000,2340000,False
2025-11-06,P002,R05,12,195000,2340000,False
2025-11-06,P002,R06,13,195000,2535000,False
2025-11-06,P002,R07,7,195000,1365000,False
2025-11-07,P002,R01,54,195000,10530000,False
2025-11-07,P002,R02,15,195000,2925000,False
2025-11-07,P002,R03,26,195000,5070000,False
2025-11-07,P002,R04,21,195000,4095000,False
2025-11-07,P002,R05,24,195000,4680000,False
2025-11-07,P002,R06,7,195000,1365000,False
2025-11-07,P002,R07,9,195000,1755000,False
2025-11-08,P002,R01,41,195000,7995000,False
2025-11-08,P002,R02,11,195000,2145000,False
2025-11-08,P002,R03,11,195000,2145000,False
2025-11-08,P002,R04,8,195000,1560000,False
2025-11-08,P002,R05,11,195000,2145000,False
2025-11-08,P002,R06,8,195000,1560000,False
2025-11-08,P002,R07,8,195000,1560000,False
2025-11-09,P002,R01,44,195000,8580000,False
2025-11-09,P002,R02,18,195000,3510000,False
2025-11-09,P002,R03,14,195000,2730000,False
2025-11-09,P002,R04,13,195000,2535000,False
2025-11-09,P002,R05,13,195000,2535000,False
2025-11-09,P002,R06,12,195000,2340000,False
2025-11-09,P002,R07,7,195000,1365000,False
2025-11-10,P002,R01,41,195000,7995000,False
2025-11-10,P002,R02,15,195000,2925000,False
2025-11-10,P002,R03,10,195000,1950000,False
2025-11-10,P002,R04,11,195000,2145000,False
2025-11-10,P002,R05,13,195000,2535000,False
2025-11-10,P002,R06,8,195000,1560000,False
2025-11-10,P002,R07,7,195000,1365000,False
2025-11-11,P002,R01,54,195000,10530000,False
2025-11-11,P002,R02,18,195000,3510000,False
2025-11-11,P002,R03,11,195000,2145000,False
2025-11-11,P002,R04,11,195000,2145000,False
2025-11-11,P002,R05,14,195000,2730000,False
2025-11-11,P002,R06,8,195000,1560000,False
2025-11-11,P002,R07,6,195000,1170000,False
2025-11-12,P002,R01,30,195000,5850000,False
2025-11-12,P002,R02,16,195000,3120000,False
2025-11-12,P002,R03,26,195000,5070000,False
2025-11-12,P002,R04,16,195000,3120000,False
2025-11-12,P002,R05,11,195000,2145000,False
2025-11-12,P002,R06,12,195000,2340000,False
2025-11-12,P002,R07,3,195000,585000,False
2025-11-13,P002,R01,42,195000,8190000,False
2025-11-13,P002,R02,25,195000,4875000,False
2025-11-13,P002,R03,18,195000,3510000,False
2025-11-13,P002,R04,11,195000,2145000,False
2025-11-13,P002,R05,9,195000,1755000,False
2025-11-13,P002,R06,14,195000,2730000,False
2025-11-13,P002,R07,9,195000,1755000,False
2025-11-14,P002,R01,54,195000,10530000,False
2025-11-14,P002,R02,13,195000,2535000,False
2025-11-14,P002,R03,14,195000,2730000,False
2025-11-14,P002,R04,14,195000,2730000,False
2025-11-14,P002,R05,21,195000,4095000,False
2025-11-14,P002,R06,15,195000,2925000,False
2025-11-14,P002,R07,8,195000,1560000,False
2025-11-15,P002,R01,52,175500,9126000,True
2025-11-15,P002,R02,26,175500,4563000,True
2025-11-15,P002,R03,18,175500,3159000,True
2025-11-15,P002,R04,14,175500,2457000,True
2025-11-15,P002,R05,16,175500,2808000,True
2025-11-15,P002,R06,9,175500,1579500,True
2025-11-15,P002,R07,7,175500,1228500,True
2025-11-16,P002,R01,48,195000,9360000,False
2025-11-16,P002,R02,15,195000,2925000,False
2025-11-16,P002,R03,15,195000,2925000,False
2025-11-16,P002,R04,14,195000,2730000,False
2025-11-16,P002,R05,14,195000,2730000,False
2025-11-16,P002,R06,14,195000,2730000,False
2025-11-16,P002,R07,5,195000,975000,False
2025-11-17,P002,R01,40,195000,7800000,False
2025-11-17,P002,R02,16,195000,3120000,False
2025-11-17,P002,R03,11,195000,2145000,False
2025-11-17,P002,R04,5,195000,975000,False
2025-11-17,P002,R05,11,195000,2145000,False
2025-11-17,P002,R06,15,195000,2925000,False
2025-11-17,P002,R07,9,195000,1755000,False
2025-11-18,P002,R01,39,195000,7605000,False
2025-11-18,P002,R02,17,195000,3315000,False
2025-11-18,P002,R03,20,195000,3900000,False
2025-11-18,P002,R04,12,195000,2340000,False
2025-11-18,P002,R05,7,195000,1365000,False
2025-11-18,P002,R06,13,195000,2535000,False
2025-11-18,P002,R07,7,195000,1365000,False
2025-11-19,P002,R01,44,195000,8580000,False
2025-11-19,P002,R02,18,195000,3510000,False
2025-11-19,P002,R03,12,195000,2340000,False
2025-11-19,P002,R04,6,195000,1170000,False
2025-11-19,P002,R05,10,195000,1950000,False
2025-11-19,P002,R06,9,195000,1755000,False
2025-11-19,P002,R07,9,195000,1755000,False
2025-11-20,P002,R01,43,195000,8385000,False
2025-11-20,P002,R02,15,195000,2925000,False
2025-11-20,P002,R03,16,195000,3120000,False
2025-11-20,P002,R04,16,195000,3120000,False
2025-11-20,P002,R05,21,195000,4095000,False
2025-11-20,P002,R06,10,195000,1950000,False
2025-11-20,P002,R07,5,195000,975000,False
2025-11-21,P002,R01,50,195000,9750000,False
2025-11-21,P002,R02,25,195000,4875000,False
2025-11-21,P002,R03,18,195000,3510000,False
2025-11-21,P002,R04,27,195000,5265000,False
2025-11-21,P002,R05,16,195000,3120000,False
2025-11-21,P002,R06,22,195000,4290000,False
2025-11-21,P002,R07,16,195000,3120000,False
2025-11-22,P002,R01,42,195000,8190000,False
2025-11-22,P002,R02,14,195000,2730000,False
2025-11-22,P002,R03,15,195000,2925000,False
2025-11-22,P002,R04,14,195000,2730000,False
2025-11-22,P002,R05,16,195000,3120000,False
2025-11-22,P002,R06,8,195000,1560000,False
2025-11-22,P002,R07,10,195000,1950000,False
2025-11-23,P002,R01,39,195000,7605000,False
2025-11-23,P002,R02,19,195000,3705000,False
2025-11-23,P002,R03,11,195000,2145000,False
2025-11-23,P002,R04,14,195000,2730000,False
2025-11-23,P002,R05,16,195000,3120000,False
2025-11-23,P002,R06,5,195000,975000,False
2025-11-23,P002,R07,5,195000,975000,False
2025-11-24,P002,R01,34,195000,6630000,False
2025-11-24,P002,R02,24,195000,4680000,False
2025-11-24,P002,R03,11,195000,2145000,False
2025-11-24,P002,R04,14,195000,2730000,False
2025-11-24,P002,R05,12,195000,2340000,False
2025-11-24,P002,R06,12,195000,2340000,False
2025-11-24,P002,R07,4,195000,780000,False
2025-11-25,P002,R01,33,195000,6435000,False
2025-11-25,P002,R02,15,195000,2925000,False
2025-11-25,P002,R03,15,195000,2925000,False
2025-11-25,P002,R04,8,195000,1560000,False
2025-11-25,P002,R05,11,195000,2145000,False
2025-11-25,P002,R06,7,195000,1365000,False
2025-11-25,P002,R07,8,195000,1560000,False
2025-11-26,P002,R01,34,195000,6630000,False
2025-11-26,P002,R02,18,195000,3510000,False
2025-11-26,P002,R03,15,195000,2925000,False
2025-11-26,P002,R04,14,195000,2730000,False
2025-11-26,P002,R05,12,195000,2340000,False
2025-11-26,P002,R06,5,195000,975000,False
2025-11-26,P002,R07,7,195000,1365000,False
2025-11-27,P002,R01,39,195000,7605000,False
2025-11-27,P002,R02,23,195000,4485000,False
2025-11-27,P002,R03,19,195000,3705000,False
2025-11-27,P002,R04,10,195000,1950000,False
2025-11-27,P002,R05,15,195000,2925000,False
2025-11-27,P002,R06,14,195000,2730000,False
2025-11-27,P002,R07,9,195000,1755000,False
2025-11-28,P002,R01,54,195000,10530000,False
2025-11-28,P002,R02,23,195000,4485000,False
2025-11-28,P002,R03,18,195000,3510000,False
2025-11-28,P002,R04,18,195000,3510000,False
2025-11-28,P002,R05,21,195000,4095000,False
2025-11-28,P002,R06,14,195000,2730000,False
2025-11-28,P002,R07,12,195000,2340000,False
2025-11-29,P002,R01,31,195000,6045000,False
2025-11-29,P002,R02,17,195000,3315000,False
2025-11-29,P002,R03,20,195000,3900000,False
2025-11-29,P002,R04,13,195000,2535000,False
2025-11-29,P002,R05,12,195000,2340000,False
2025-11-29,P002,R06,9,195000,1755000,False
2025-11-29,P002,R07,11,195000,2145000,False
2025-11-30,P002,R01,32,195000,6240000,False
2025-11-30,P002,R02,12,195000,2340000,False
2025-11-30,P002,R03,14,195000,2730000,False
2025-11-30,P002,R04,12,195000,2340000,False
2025-11-30,P002,R05,6,195000,1170000,False
2025-11-30,P002,R06,8,195000,1560000,False
2025-11-30,P002,R07,8,195000,1560000,False
2025-12-01,P002,R01,42,195000,8190000,False
2025-12-01,P002,R02,23,195000,4485000,False
2025-12-01,P002,R03,15,195000,2925000,False
2025-12-01,P002,R04,12,195000,2340000,False
2025-12-01,P002,R05,17,195000,3315000,False
2025-12-01,P002,R06,6,195000,1170000,False
2025-12-01,P002,R07,7,195000,1365000,False
2025-12-02,P002,R01,32,195000,6240000,False
2025-12-02,P002,R02,22,195000,4290000,False
2025-12-02,P002,R03,8,195000,1560000,False
2025-12-02,P002,R04,10,195000,1950000,False
2025-12-02,P002,R05,17,195000,3315000,False
2025-12-02,P002,R06,11,195000,2145000,False
2025-12-02,P002,R07,6,195000,1170000,False
2025-12-03,P002,R01,31,195000,6045000,False
2025-12-03,P002,R02,12,195000,2340000,False
2025-12-03,P002,R03,11,195000,2145000,False
2025-12-03,P002,R04,14,195000,2730000,False
2025-12-03,P002,R05,12,195000,2340000,False
2025-12-03,P002,R06,7,195000,1365000,False
2025-12-03,P002,R07,6,195000,1170000,False
2025-12-04,P002,R01,45,195000,8775000,False
2025-12-04,P002,R02,19,195000,3705000,False
2025-12-04,P002,R03,24,195000,4680000,False
2025-12-04,P002,R04,22,195000,4290000,False
2025-12-04,P002,R05,14,195000,2730000,False
2025-12-04,P002,R06,9,195000,1755000,False
2025-12-04,P002,R07,12,195000,2340000,False
2025-12-05,P002,R01,55,195000,10725000,False
2025-12-05,P002,R02,28,195000,5460000,False
2025-12-05,P002,R03,20,195000,3900000,False
2025-12-05,P002,R04,24,195000,4680000,False
2025-12-05,P002,R05,16,195000,3120000,False
2025-12-05,P002,R06,15,195000,2925000,False
2025-12-05,P002,R07,12,195000,2340000,False
2025-12-06,P002,R01,38,195000,7410000,False
2025-12-06,P002,R02,14,195000,2730000,False
2025-12-06,P002,R03,19,195000,3705000,False
2025-12-06,P002,R04,10,195000,1950000,False
2025-12-06,P002,R05,12,195000,2340000,False
2025-12-06,P002,R06,12,195000,2340000,False
2025-12-06,P002,R07,1,195000,195000,False
2025-12-07,P002,R01,41,195000,7995000,False
2025-12-07,P002,R02,20,195000,3900000,False
2025-12-07,P002,R03,12,195000,2340000,False
2025-12-07,P002,R04,11,195000,2145000,False
2025-12-07,P002,R05,15,195000,2925000,False
2025-12-07,P002,R06,11,195000,2145000,False
2025-12-07,P002,R07,8,195000,1560000,False
2025-12-08,P002,R01,48,195000,9360000,False
2025-12-08,P002,R02,15,195000,2925000,False
2025-12-08,P002,R03,16,195000,3120000,False
2025-12-08,P002,R04,9,195000,1755000,False
2025-12-08,P002,R05,15,195000,2925000,False
2025-12-08,P002,R06,14,195000,2730000,False
2025-12-08,P002,R07,2,195000,390000,False
2025-12-09,P002,R01,39,195000,7605000,False
2025-12-09,P002,R02,18,195000,3510000,False
2025-12-09,P002,R03,21,195000,4095000,False
2025-12-09,P002,R04,14,195000,2730000,False
2025-12-09,P002,R05,16,195000,3120000,False
2025-12-09,P002,R06,14,195000,2730000,False
2025-12-09,P002,R07,6,195000,1170000,False
2025-12-10,P002,R01,36,195000,7020000,False
2025-12-10,P002,R02,19,195000,3705000,False
2025-12-10,P002,R03,19,195000,3705000,False
2025-12-10,P002,R04,16,195000,3120000,False
2025-12-10,P002,R05,13,195000,2535000,False
2025-12-10,P002,R06,10,195000,1950000,False
2025-12-10,P002,R07,6,195000,1170000,False
2025-12-11,P002,R01,43,195000,8385000,False
2025-12-11,P002,R02,17,195000,3315000,False
2025-12-11,P002,R03,19,195000,3705000,False
2025-12-11,P002,R04,6,195000,1170000,False
2025-12-11,P002,R05,9,195000,1755000,False
2025-12-11,P002,R06,5,195000,975000,False
2025-12-11,P002,R07,4,195000,780000,False
2025-12-12,P002,R01,58,195000,11310000,False
2025-12-12,P002,R02,25,195000,4875000,False
2025-12-12,P002,R03,24,195000,4680000,False
2025-12-12,P002,R04,17,195000,3315000,False
2025-12-12,P002,R05,26,195000,5070000,False
2025-12-12,P002,R06,17,195000,3315000,False
2025-12-12,P002,R07,13,195000,2535000,False
2025-12-13,P002,R01,36,195000,7020000,False
2025-12-13,P002,R02,18,195000,3510000,False
2025-12-13,P002,R03,12,195000,2340000,False
2025-12-13,P002,R04,13,195000,2535000,False
2025-12-13,P002,R05,16,195000,3120000,False
2025-12-13,P002,R06,12,195000,2340000,False
2025-12-13,P002,R07,11,195000,2145000,False
2025-12-14,P002,R01,40,195000,7800000,False
2025-12-14,P002,R02,13,195000,2535000,False
2025-12-14,P002,R03,17,195000,3315000,False
2025-12-14,P002,R04,10,195000,1950000,False
2025-12-14,P002,R05,10,195000,1950000,False
2025-12-14,P002,R06,8,195000,1560000,False
2025-12-14,P002,R07,3,195000,585000,False
2025-12-15,P002,R01,40,195000,7800000,False
2025-12-15,P002,R02,9,195000,1755000,False
2025-12-15,P002,R03,18,195000,3510000,False
2025-12-15,P002,R04,7,195000,1365000,False
2025-12-15,P002,R05,7,195000,1365000,False
2025-12-15,P002,R06,10,195000,1950000,False
2025-12-15,P002,R07,2,195000,390000,False
2025-12-16,P002,R01,36,195000,7020000,False
2025-12-16,P002,R02,17,195000,3315000,False
2025-12-16,P002,R03,21,195000,4095000,False
2025-12-16,P002,R04,8,195000,1560000,False
2025-12-16,P002,R05,15,195000,2925000,False
2025-12-16,P002,R06,10,195000,1950000,False
2025-12-16,P002,R07,8,195000,1560000,False
2025-12-17,P002,R01,40,195000,7800000,False
2025-12-17,P002,R02,20,195000,3900000,False
2025-12-17,P002,R03,9,195000,1755000,False
2025-12-17,P002,R04,8,195000,1560000,False
2025-12-17,P002,R05,12,195000,2340000,False
2025-12-17,P002,R06,12,195000,2340000,False
2025-12-17,P002,R07,3,195000,585000,False
2025-12-18,P002,R01,44,195000,8580000,False
2025-12-18,P002,R02,14,195000,2730000,False
2025-12-18,P002,R03,17,195000,3315000,False
2025-12-18,P002,R04,18,195000,3510000,False
2025-12-18,P002,R05,14,195000,2730000,False
2025-12-18,P002,R06,14,195000,2730000,False
2025-12-18,P002,R07,8,195000,1560000,False
2025-12-19,P002,R01,50,195000,9750000,False
2025-12-19,P002,R02,22,195000,4290000,False
2025-12-19,P002,R03,20,195000,3900000,False
2025-12-19,P002,R04,17,195000,3315000,False
2025-12-19,P002,R05,20,195000,3900000,False
2025-12-19,P002,R06,24,195000,4680000,False
2025-12-19,P002,R07,5,195000,975000,False
2025-12-20,P002,R01,27,195000,5265000,False
2025-12-20,P002,R02,17,195000,3315000,False
2025-12-20,P002,R03,9,195000,1755000,False
2025-12-20,P002,R04,17,195000,3315000,False
2025-12-20,P002,R05,8,195000,1560000,False
2025-12-20,P002,R06,11,195000,2145000,False
2025-12-20,P002,R07,6,195000,1170000,False
2025-12-21,P002,R01,33,195000,6435000,False
2025-12-21,P002,R02,19,195000,3705000,False
2025-12-21,P002,R03,10,195000,1950000,False
2025-12-21,P002,R04,7,195000,1365000,False
2025-12-21,P002,R05,12,195000,2340000,False
2025-12-21,P002,R06,5,195000,975000,False
2025-12-21,P002,R07,6,195000,1170000,False
2025-12-22,P002,R01,38,195000,7410000,False
2025-12-22,P002,R02,12,195000,2340000,False
2025-12-22,P002,R03,13,195000,2535000,False
2025-12-22,P002,R04,14,195000,2730000,False
2025-12-22,P002,R05,14,195000,2730000,False
2025-12-22,P002,R06,14,195000,2730000,False
2025-12-22,P002,R07,9,195000,1755000,False
2025-12-23,P002,R01,37,195000,7215000,False
2025-12-23,P002,R02,8,195000,1560000,False
2025-12-23,P002,R03,15,195000,2925000,False
2025-12-23,P002,R04,11,195000,2145000,False
2025-12-23,P002,R05,12,195000,2340000,False
2025-12-23,P002,R06,12,195000,2340000,False
2025-12-23,P002,R07,5,195000,975000,False
2025-12-24,P002,R01,33,195000,6435000,False
2025-12-24,P002,R02,16,195000,3120000,False
2025-12-24,P002,R03,15,195000,2925000,False
2025-12-24,P002,R04,17,195000,3315000,False
2025-12-24,P002,R05,14,195000,2730000,False
2025-12-24,P002,R06,11,195000,2145000,False
2025-12-24,P002,R07,4,195000,780000,False
2025-12-25,P002,R01,37,195000,7215000,False
2025-12-25,P002,R02,11,195000,2145000,False
2025-12-25,P002,R03,16,195000,3120000,False
2025-12-25,P002,R04,8,195000,1560000,False
2025-12-25,P002,R05,12,195000,2340000,False
2025-12-25,P002,R06,9,195000,1755000,False
2025-12-25,P002,R07,10,195000,1950000,False
2025-12-26,P002,R01,50,195000,9750000,False
2025-12-26,P002,R02,9,195000,1755000,False
2025-12-26,P002,R03,16,195000,3120000,False
2025-12-26,P002,R04,22,195000,4290000,False
2025-12-26,P002,R05,15,195000,2925000,False
2025-12-26,P002,R06,18,195000,3510000,False
2025-12-26,P002,R07,12,195000,2340000,False
2025-12-27,P002,R01,29,195000,5655000,False
2025-12-27,P002,R02,17,195000,3315000,False
2025-12-27,P002,R03,14,195000,2730000,False
2025-12-27,P002,R04,20,195000,3900000,False
2025-12-27,P002,R05,15,195000,2925000,False
2025-12-27,P002,R06,12,195000,2340000,False
2025-12-27,P002,R07,6,195000,1170000,False
2025-12-28,P002,R01,53,195000,10335000,False
2025-12-28,P002,R02,13,195000,2535000,False
2025-12-28,P002,R03,9,195000,1755000,False
2025-12-28,P002,R04,9,195000,1755000,False
2025-12-28,P002,R05,13,195000,2535000,False
2025-12-28,P002,R06,11,195000,2145000,False
2025-12-28,P002,R07,9,195000,1755000,False
2025-12-29,P002,R01,34,195000,6630000,False
2025-12-29,P002,R02,16,195000,3120000,False
2025-12-29,P002,R03,15,195000,2925000,False
2025-12-29,P002,R04,5,195000,975000,False
2025-12-29,P002,R05,13,195000,2535000,False
2025-12-29,P002,R06,11,195000,2145000,False
2025-12-29,P002,R07,3,195000,585000,False
2025-12-30,P002,R01,35,195000,6825000,False
2025-12-30,P002,R02,13,195000,2535000,False
2025-12-30,P002,R03,8,195000,1560000,False
2025-12-30,P002,R04,11,195000,2145000,False
2025-12-30,P002,R05,8,195000,1560000,False
2025-12-30,P002,R06,12,195000,2340000,False
2025-12-30,P002,R07,4,195000,780000,False
2025-12-31,P002,R01,34,195000,6630000,False
2025-12-31,P002,R02,18,195000,3510000,False
2025-12-31,P002,R03,12,195000,2340000,False
2025-12-31,P002,R04,11,195000,2145000,False
2025-12-31,P002,R05,13,195000,2535000,False
2025-12-31,P002,R06,13,195000,2535000,False
2025-12-31,P002,R07,8,195000,1560000,False
2024-01-01,P003,R01,43,175000,7525000,False
2024-01-01,P003,R02,14,175000,2450000,False
2024-01-01,P003,R03,16,175000,2800000,False
2024-01-01,P003,R04,10,175000,1750000,False
2024-01-01,P003,R05,15,175000,2625000,False
2024-01-01,P003,R06,12,175000,2100000,False
2024-01-01,P003,R07,5,175000,875000,False
2024-01-02,P003,R01,25,175000,4375000,False
2024-01-02,P003,R02,6,175000,1050000,False
2024-01-02,P003,R03,12,175000,2100000,False
2024-01-02,P003,R04,10,175000,1750000,False
2024-01-02,P003,R05,16,175000,2800000,False
2024-01-02,P003,R06,10,175000,1750000,False
2024-01-02,P003,R07,6,175000,1050000,False
2024-01-03,P003,R01,25,175000,4375000,False
2024-01-03,P003,R02,14,175000,2450000,False
2024-01-03,P003,R03,10,175000,1750000,False
2024-01-03,P003,R04,10,175000,1750000,False
2024-01-03,P003,R05,15,175000,2625000,False
2024-01-03,P003,R06,7,175000,1225000,False
2024-01-03,P003,R07,6,175000,1050000,False
2024-01-04,P003,R01,31,175000,5425000,False
2024-01-04,P003,R02,15,175000,2625000,False
2024-01-04,P003,R03,14,175000,2450000,False
2024-01-04,P003,R04,17,175000,2975000,False
2024-01-04,P003,R05,9,175000,1575000,False
2024-01-04,P003,R06,7,175000,1225000,False
2024-01-04,P003,R07,7,175000,1225000,False
2024-01-05,P003,R01,38,175000,6650000,False
2024-01-05,P003,R02,12,175000,2100000,False
2024-01-05,P003,R03,18,175000,3150000,False
2024-01-05,P003,R04,13,175000,2275000,False
2024-01-05,P003,R05,18,175000,3150000,False
2024-01-05,P003,R06,12,175000,2100000,False
2024-01-05,P003,R07,9,175000,1575000,False
2024-01-06,P003,R01,29,175000,5075000,False
2024-01-06,P003,R02,9,175000,1575000,False
2024-01-06,P003,R03,11,175000,1925000,False
2024-01-06,P003,R04,9,175000,1575000,False
2024-01-06,P003,R05,15,175000,2625000,False
2024-01-06,P003,R06,10,175000,1750000,False
2024-01-06,P003,R07,7,175000,1225000,False
2024-01-07,P003,R01,20,175000,3500000,False
2024-01-07,P003,R02,12,175000,2100000,False
2024-01-07,P003,R03,9,175000,1575000,False
2024-01-07,P003,R04,16,175000,2800000,False
2024-01-07,P003,R05,6,175000,1050000,False
2024-01-07,P003,R06,9,175000,1575000,False
2024-01-07,P003,R07,6,175000,1050000,False
2024-01-08,P003,R01,48,175000,8400000,False
2024-01-08,P003,R02,15,175000,2625000,False
2024-01-08,P003,R03,11,175000,1925000,False
2024-01-08,P003,R04,11,175000,1925000,False
2024-01-08,P003,R05,10,175000,1750000,False
2024-01-08,P003,R06,11,175000,1925000,False
2024-01-08,P003,R07,4,175000,700000,False
2024-01-09,P003,R01,32,175000,5600000,False
2024-01-09,P003,R02,19,175000,3325000,False
2024-01-09,P003,R03,13,175000,2275000,False
